shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
150007,44.238105,-76.595560,210007
150007,44.238085,-76.595477,210008
150007,44.238049,-76.595356,210009
150007,44.238021,-76.595279,210010
150007,44.237970,-76.595167,210011
150007,44.237753,-76.594779,210012
150007,44.237714,-76.594671,210013
150007,44.237697,-76.594615,210014
150007,44.237666,-76.594502,210015
150007,44.237653,-76.594445,210016
150007,44.237631,-76.594328,210017
150007,44.237614,-76.594210,210018
150007,44.237603,-76.594089,210019
150007,44.237547,-76.593545,210020
150007,44.237517,-76.592831,210021
150007,44.237511,-76.592762,210022
150007,44.237501,-76.592694,210023
150007,44.237488,-76.592627,210024
150007,44.237472,-76.592562,210025
150007,44.237334,-76.592135,210026
150007,44.237334,-76.592135,220001
150007,44.237223,-76.591787,220002
150007,44.237109,-76.591428,220003
150007,44.237100,-76.591378,220004
150007,44.237091,-76.591302,220005
150007,44.237088,-76.591224,220006
150007,44.237091,-76.591146,220007
150007,44.237099,-76.591069,220008
150007,44.237113,-76.590994,220009
150007,44.237125,-76.590946,220010
150007,44.237148,-76.590874,220011
150007,44.237176,-76.590807,220012
150007,44.237222,-76.590724,220013
150007,44.237235,-76.590706,220014
150007,44.237275,-76.590652,220015
150007,44.237319,-76.590604,220016
150007,44.237367,-76.590563,220017
150007,44.238026,-76.590260,220018
150007,44.237766,-76.588920,220019
150007,44.237604,-76.587938,220020
150007,44.237462,-76.586949,220021
150007,44.237341,-76.585955,220022
150007,44.237242,-76.584955,220023
150007,44.237225,-76.583715,220024
150007,44.237243,-76.583200,220025
150007,44.237261,-76.582831,220026
150007,44.237273,-76.582658,220027
150007,44.237273,-76.582658,230001
150007,44.237286,-76.582461,230002
150007,44.237319,-76.582093,230003
150007,44.237572,-76.579902,230004
150007,44.237683,-76.579090,230005
150007,44.237708,-76.578859,230006
150007,44.237727,-76.578629,230007
150007,44.237740,-76.578397,230008
150007,44.237748,-76.578165,230009
150007,44.237749,-76.577932,230010
150007,44.237745,-76.577701,230011
150007,44.237736,-76.577467,230012
150007,44.237716,-76.577100,230013
150007,44.237716,-76.577100,240001
150007,44.237597,-76.574959,240002
150007,44.237597,-76.574959,250001
150007,44.237577,-76.574593,250002
150007,44.237394,-76.571115,250003
150007,44.237190,-76.567456,250004
150007,44.236421,-76.567722,250005
150007,44.236319,-76.567798,250006
150007,44.236319,-76.567798,260001
150007,44.236421,-76.567722,260002
150007,44.237190,-76.567456,260003
150007,44.237955,-76.567553,260004
150007,44.238164,-76.567564,260005
150007,44.240674,-76.567716,260006
150007,44.241815,-76.567760,260007
150007,44.241767,-76.569237,260008
150007,44.241767,-76.569237,270001
150007,44.241676,-76.572056,270002
150007,44.241657,-76.572598,270003
150007,44.241657,-76.572598,280001
150007,44.241572,-76.575102,280002
150007,44.241551,-76.575380,280003
150007,44.241514,-76.575646,280004
150007,44.241468,-76.575994,280005
150007,44.241326,-76.576607,280006
150007,44.241208,-76.577099,280007
150007,44.241208,-76.577099,290001
150007,44.240998,-76.577980,290002
150007,44.240934,-76.578351,290003
150007,44.240869,-76.578861,290004
150007,44.240769,-76.579828,290005
150007,44.240769,-76.579828,300001
150007,44.240753,-76.579974,300002
150007,44.240648,-76.581129,300003
150007,44.240543,-76.582286,300004
150007,44.240506,-76.582642,300005
150007,44.240502,-76.582724,300006
150007,44.240504,-76.582846,300007
150007,44.240510,-76.582928,300008
150007,44.240520,-76.583008,300009
150007,44.240534,-76.583088,300010
150007,44.240551,-76.583166,300011
150007,44.240896,-76.584238,300012
150007,44.241081,-76.584775,300013
150007,44.241081,-76.584775,310001
150007,44.241256,-76.585282,310002
150007,44.242342,-76.584580,310003
150007,44.242402,-76.584560,310004
150007,44.242448,-76.584554,310005
150007,44.242495,-76.584553,310006
150007,44.242542,-76.584559,310007
150007,44.242603,-76.584577,310008
150007,44.242647,-76.584598,310009
150007,44.242688,-76.584626,310010
150007,44.242729,-76.584659,310011
150007,44.242928,-76.584859,310012
150007,44.243692,-76.585594,310013
150007,44.243692,-76.585594,320001
150007,44.244006,-76.585897,320002
150007,44.244072,-76.585970,320003
150007,44.244103,-76.586010,320004
150007,44.244164,-76.586093,320005
150007,44.244211,-76.586158,320006
150007,44.244255,-76.586229,320007
150007,44.244297,-76.586304,320008
150007,44.244822,-76.587421,320009
150007,44.244976,-76.587753,320010
150007,44.245029,-76.587882,320011
150007,44.245053,-76.587948,320012
150007,44.245076,-76.588016,320013
150007,44.245091,-76.588102,320014
150007,44.245105,-76.588234,320015
150007,44.245110,-76.588322,320016
150007,44.245111,-76.588410,320017
150007,44.245099,-76.588900,320018
150007,44.245099,-76.588900,330001
150007,44.245083,-76.589536,330002
150007,44.245054,-76.590458,330003
150007,44.245018,-76.591386,330004
150007,44.244982,-76.592388,330005
150007,44.244982,-76.592388,340001
150007,44.244977,-76.592520,340002
150007,44.244970,-76.592806,340003
150007,44.244974,-76.592923,340004
150007,44.244981,-76.593001,340005
150007,44.244999,-76.593115,340006
150007,44.245016,-76.593190,340007
150007,44.245049,-76.593292,340008
150007,44.245075,-76.593358,340009
150007,44.245121,-76.593451,340010
150007,44.245137,-76.593481,340011
150007,44.245190,-76.593565,340012
150007,44.245250,-76.593641,340013
150007,44.245293,-76.593686,340014
150007,44.245337,-76.593728,340015
150007,44.245409,-76.593781,340016
150007,44.245458,-76.593812,340017
150007,44.245509,-76.593837,340018
150007,44.245561,-76.593858,340019
150007,44.245614,-76.593873,340020
150007,44.245667,-76.593884,340021
150007,44.245748,-76.593890,340022
150007,44.246670,-76.593941,340023
150007,44.246758,-76.593952,340024
150007,44.246846,-76.593972,340025
150007,44.247196,-76.594094,340026
150007,44.247196,-76.594094,350001
150007,44.248010,-76.594377,350002
150007,44.248099,-76.594399,350003
150007,44.248154,-76.594418,350004
150007,44.248233,-76.594456,350005
150007,44.248310,-76.594506,350006
150007,44.248359,-76.594545,350007
150007,44.248428,-76.594611,350008
150007,44.248451,-76.594635,350009
150007,44.248572,-76.594810,350010
150007,44.248604,-76.594868,350011
150007,44.248645,-76.594962,350012
150007,44.248669,-76.595028,350013
150007,44.248699,-76.595129,350014
150007,44.248714,-76.595200,350015
150007,44.248733,-76.595352,350016
150007,44.248670,-76.597335,350017
150007,44.248670,-76.597335,360001
150007,44.248665,-76.597467,360002
150007,44.248641,-76.598041,360003
150007,44.248595,-76.598508,360004
150007,44.248562,-76.598924,360005
150007,44.248535,-76.599671,360006
150007,44.248535,-76.599671,370001
150007,44.248483,-76.601117,370002
150007,44.248431,-76.602644,370003
150007,44.248431,-76.602644,380001
150007,44.248428,-76.602732,380002
150007,44.248407,-76.603546,380003
150007,44.247519,-76.603506,380004
150007,44.247504,-76.603493,380005
150007,44.247476,-76.603481,380006
150007,44.247454,-76.603480,380007
150007,44.247432,-76.603484,380008
150007,44.247415,-76.603492,380009
150007,44.247396,-76.603507,380010
150007,44.247385,-76.603519,380011
150007,44.247370,-76.603542,380012
150007,44.247360,-76.603570,380013
150007,44.247353,-76.603600,380014
150007,44.247351,-76.603630,380015
150007,44.247354,-76.603660,380016
150007,44.247332,-76.604521,380017
150007,44.247332,-76.604521,390001
150007,44.247328,-76.604660,390002
150007,44.247300,-76.605359,390003
150007,44.247304,-76.605417,390004
150007,44.247321,-76.605511,390005
150007,44.247335,-76.605566,390006
150007,44.247354,-76.605617,390007
150007,44.247369,-76.605652,390008
150007,44.247402,-76.605716,390009
150007,44.247434,-76.605795,390010
150007,44.247454,-76.605849,390011
150007,44.247476,-76.605934,390012
150007,44.247483,-76.605962,390013
150007,44.247497,-76.606050,390014
150007,44.247506,-76.606170,390015
150007,44.247506,-76.606230,390016
150007,44.247492,-76.606810,390017
150007,44.247491,-76.606836,390018
150007,44.247481,-76.606911,390019
150007,44.247466,-76.606984,390020
150007,44.247446,-76.607055,390021
150007,44.247413,-76.607145,390022
150007,44.247381,-76.607208,390023
150007,44.247357,-76.607246,390024
150007,44.247207,-76.607457,390025
150007,44.247176,-76.607495,390026
150007,44.247151,-76.607538,390027
150007,44.247134,-76.607568,390028
150007,44.247114,-76.607616,390029
150007,44.247092,-76.607686,390030
150007,44.247083,-76.607720,390031
150007,44.247072,-76.607794,390032
150007,44.247048,-76.608520,390033
150007,44.247048,-76.608520,400001
150007,44.247043,-76.608650,400002
150007,44.247021,-76.609197,400003
150007,44.246967,-76.610451,400004
150007,44.246945,-76.611194,400005
150007,44.246534,-76.611166,400006
150007,44.246534,-76.611166,410001
150007,44.246028,-76.611133,410002
150007,44.245981,-76.611148,410003
150007,44.245946,-76.611165,410004
150007,44.245902,-76.611195,410005
150007,44.245862,-76.611233,410006
150007,44.245834,-76.611266,410007
150007,44.245807,-76.611304,410008
150007,44.245777,-76.611361,410009
150007,44.245758,-76.611407,410010
150007,44.245742,-76.611454,410011
150007,44.245728,-76.611521,410012
150007,44.245721,-76.611573,410013
150007,44.245556,-76.613307,410014
150007,44.245541,-76.613466,410015
150007,44.245541,-76.613466,420001
150007,44.245451,-76.614397,420002
150007,44.245383,-76.615189,420003
150007,44.245372,-76.615242,420004
150007,44.245355,-76.615293,420005
150007,44.245333,-76.615339,420006
150007,44.245306,-76.615380,420007
150007,44.245275,-76.615415,420008
150007,44.245239,-76.615443,420009
150007,44.245202,-76.615462,420010
150007,44.245163,-76.615473,420011
150007,44.245123,-76.615477,420012
150007,44.244449,-76.615432,420013
150007,44.244409,-76.615439,420014
150007,44.244377,-76.615451,420015
150007,44.244347,-76.615469,420016
150007,44.244320,-76.615492,420017
150007,44.244300,-76.615512,420018
150007,44.244277,-76.615543,420019
150007,44.244252,-76.615587,420020
150007,44.244240,-76.615617,420021
150007,44.244036,-76.616444,420022
150007,44.244029,-76.616493,420023
150007,44.244028,-76.616554,420024
150007,44.244032,-76.616605,420025
150007,44.244041,-76.616652,420026
150007,44.244055,-76.616698,420027
150007,44.244153,-76.616920,420028
150007,44.244153,-76.616920,430001
150007,44.244209,-76.617044,430002
150007,44.245178,-76.616253,430003
150007,44.246574,-76.615360,430004
150007,44.246760,-76.615247,430005
150007,44.246760,-76.615247,440001
150007,44.247939,-76.614530,440002
150007,44.248190,-76.614425,440003
150007,44.248190,-76.614425,450001
150007,44.249057,-76.614062,450002
150007,44.249202,-76.613993,450003
150007,44.249244,-76.613962,450004
150007,44.249281,-76.613921,450005
150007,44.249312,-76.613873,450006
150007,44.249333,-76.613829,450007
150007,44.249352,-76.613771,450008
150007,44.249355,-76.613758,450009
150007,44.249381,-76.613532,450010
150007,44.249461,-76.612466,450011
150007,44.249505,-76.611936,450012
150007,44.249505,-76.611936,460001
150007,44.249551,-76.611384,460002
150007,44.249590,-76.610862,460003
150007,44.249590,-76.610862,470001
150007,44.249606,-76.610645,470002
150007,44.250160,-76.610693,470003
150007,44.250375,-76.608332,470004
150007,44.250484,-76.606049,470005
150007,44.250495,-76.605866,470006
150007,44.250511,-76.605682,470007
150007,44.250531,-76.605500,470008
150007,44.250555,-76.605317,470009
150007,44.250585,-76.605137,470010
150007,44.250618,-76.604958,470011
150007,44.250655,-76.604780,470012
150007,44.250696,-76.604605,470013
150007,44.250742,-76.604432,470014
150007,44.251566,-76.601547,470015
150007,44.252778,-76.602225,470016
150007,44.252778,-76.602225,480001
150007,44.252855,-76.602269,480002
150007,44.252904,-76.602297,480003
150007,44.252974,-76.602349,480004
150007,44.253018,-76.602389,480005
150007,44.253060,-76.602433,480006
150007,44.253119,-76.602507,480007
150007,44.253138,-76.602533,480008
150007,44.253189,-76.602617,480009
150007,44.253220,-76.602677,480010
150007,44.253260,-76.602772,480011
150007,44.253282,-76.602838,480012
150007,44.253302,-76.602906,480013
150007,44.253325,-76.603012,480014
150007,44.253336,-76.603083,480015
150007,44.253346,-76.603193,480016
150007,44.253347,-76.603229,480017
150007,44.253293,-76.604336,480018
150007,44.253293,-76.604336,490001
150007,44.253286,-76.604457,490002
150007,44.253247,-76.605412,490003
150007,44.253248,-76.605477,490004
150007,44.253255,-76.605574,490005
150007,44.253264,-76.605638,490006
150007,44.253276,-76.605701,490007
150007,44.253300,-76.605793,490008
150007,44.253319,-76.605851,490009
150007,44.253342,-76.605909,490010
150007,44.253380,-76.605991,490011
150007,44.253409,-76.606041,490012
150007,44.253458,-76.606113,490013
150007,44.253492,-76.606156,490014
150007,44.253548,-76.606214,490015
150007,44.253865,-76.606347,490016
150007,44.253865,-76.606347,500001
150007,44.254276,-76.606518,500002
150007,44.254413,-76.606577,500003
150007,44.254468,-76.606591,500004
150007,44.254577,-76.606611,500005
150007,44.254687,-76.606621,500006
150007,44.254794,-76.606620,500007
150007,44.254794,-76.606620,510001
150007,44.254796,-76.606620,510002
150007,44.254851,-76.606617,510003
150007,44.254985,-76.606568,510004
150007,44.255064,-76.606536,510005
150007,44.255144,-76.606490,510006
150007,44.255184,-76.606463,510007
150007,44.255260,-76.606405,510008
150007,44.255298,-76.606373,510009
150007,44.255370,-76.606305,510010
150007,44.255405,-76.606269,510011
150007,44.255438,-76.606229,510012
150007,44.255491,-76.606157,510013
150007,44.255539,-76.606079,510014
150007,44.255583,-76.605998,510015
150007,44.255624,-76.605911,510016
150007,44.255660,-76.605822,510017
150007,44.255693,-76.605730,510018
150007,44.255797,-76.605382,510019
150007,44.256087,-76.604368,510020
150007,44.256109,-76.604282,510021
150007,44.256109,-76.604282,520001
150007,44.256169,-76.604043,520002
150007,44.256188,-76.603981,520003
150007,44.256224,-76.603892,520004
150007,44.256251,-76.603836,520005
150007,44.256280,-76.603782,520006
150007,44.256313,-76.603732,520007
150007,44.256366,-76.603662,520008
150007,44.256423,-76.603599,520009
150007,44.256443,-76.603581,520010
150007,44.256470,-76.603568,520011
150007,44.256524,-76.603547,520012
150007,44.256579,-76.603531,520013
150007,44.256635,-76.603520,520014
150007,44.256719,-76.603513,520015
150007,44.256776,-76.603516,520016
150007,44.257817,-76.603655,520017
150007,44.257817,-76.603655,530001
150007,44.257945,-76.603672,530002
150007,44.258170,-76.600445,530003
150007,44.258179,-76.600322,530004
150007,44.258179,-76.600322,540001
150007,44.258370,-76.597629,540002
150007,44.258423,-76.596875,540003
150007,44.258423,-76.596875,550001
150007,44.258544,-76.595165,550002
150007,44.258015,-76.595127,550003
150007,44.257376,-76.595084,550004
150007,44.257161,-76.595057,550005
150007,44.256882,-76.595025,550006
150007,44.256801,-76.595019,550007
150007,44.256746,-76.595020,550008
150007,44.256665,-76.595031,550009
150007,44.256639,-76.595038,550010
150007,44.256282,-76.595164,550011
150007,44.256272,-76.594956,550012
150007,44.256285,-76.594412,550013
150007,44.256285,-76.594412,560001
150007,44.256287,-76.594269,560002
150007,44.256313,-76.593618,560003
150007,44.256322,-76.593480,560004
150007,44.256337,-76.593344,560005
150007,44.256360,-76.593209,560006
150007,44.256373,-76.593143,560007
150007,44.256389,-76.593078,560008
150007,44.256420,-76.592899,560009
150007,44.256444,-76.592717,560010
150007,44.256453,-76.592625,560011
150007,44.256463,-76.592442,560012
150007,44.256479,-76.591893,560013
150007,44.256479,-76.591576,560014
150007,44.256477,-76.591520,560015
150007,44.256469,-76.591412,560016
150007,44.256469,-76.591412,570001
150007,44.256468,-76.591407,570002
150007,44.256454,-76.591295,570003
150007,44.256445,-76.591241,570004
150007,44.256422,-76.591131,570005
150007,44.256409,-76.591078,570006
150007,44.256378,-76.590974,570007
150007,44.256356,-76.590908,570008
150007,44.256332,-76.590845,570009
150007,44.256278,-76.590720,570010
150007,44.256220,-76.590601,570011
150007,44.256188,-76.590544,570012
150007,44.255960,-76.590174,570013
150007,44.255801,-76.589973,570014
150007,44.255773,-76.589943,570015
150007,44.255716,-76.589885,570016
150007,44.255655,-76.589832,570017
150007,44.255592,-76.589786,570018
150007,44.255527,-76.589746,570019
150007,44.255460,-76.589711,570020
150007,44.255391,-76.589684,570021
150007,44.255321,-76.589664,570022
150007,44.255253,-76.589659,570023
150007,44.255181,-76.589660,570024
150007,44.255073,-76.589672,570025
150007,44.255002,-76.589689,570026
150007,44.254932,-76.589713,570027
150007,44.254776,-76.589784,570028
150007,44.254776,-76.589784,580001
150007,44.254433,-76.589943,580002
150007,44.253912,-76.590193,580003
150007,44.253783,-76.590272,580004
150007,44.253716,-76.590321,580005
150007,44.253684,-76.590347,580006
150007,44.253622,-76.590405,580007
150007,44.253561,-76.590467,580008
150007,44.253533,-76.590500,580009
150007,44.253498,-76.590544,580010
150007,44.253433,-76.590636,580011
150007,44.253372,-76.590733,580012
150007,44.253317,-76.590837,580013
150007,44.253266,-76.590946,580014
150007,44.253244,-76.591003,580015
150007,44.253202,-76.591118,580016
150007,44.253166,-76.591238,580017
150007,44.253136,-76.591360,580018
150007,44.253124,-76.591422,580019
150007,44.253071,-76.591855,580020
150007,44.253006,-76.592376,580021
150007,44.253006,-76.592376,590001
150007,44.252939,-76.592906,590002
150007,44.252837,-76.593650,590003
150007,44.252833,-76.593690,590004
150007,44.252828,-76.593770,590005
150007,44.252829,-76.593890,590006
150007,44.252838,-76.594011,590007
150007,44.252844,-76.594050,590008
150007,44.251732,-76.594437,590009
150007,44.251732,-76.594437,600001
150007,44.251553,-76.594500,600002
150007,44.251051,-76.592418,600003
150007,44.251051,-76.592418,610001
150007,44.251003,-76.592218,610002
150007,44.250387,-76.589692,610003
150007,44.250800,-76.589495,610004
150007,44.250800,-76.589495,620001
150007,44.251060,-76.589371,620002
150007,44.252780,-76.588542,620003
150007,44.253651,-76.588127,620004
150007,44.253792,-76.588054,620005
150007,44.253932,-76.587977,620006
150007,44.254070,-76.587891,620007
150007,44.254205,-76.587800,620008
150007,44.254338,-76.587701,620009
150007,44.254468,-76.587596,620010
150007,44.254596,-76.587486,620011
150007,44.254721,-76.587369,620012
150007,44.254843,-76.587246,620013
150007,44.254962,-76.587117,620014
150007,44.255077,-76.586983,620015
150007,44.255189,-76.586843,620016
150007,44.255298,-76.586698,620017
150007,44.255403,-76.586548,620018
150007,44.255190,-76.586225,620019
150007,44.255130,-76.586117,620020
150007,44.255076,-76.586003,620021
150007,44.255049,-76.585940,620022
150007,44.255049,-76.585940,630001
150007,44.255026,-76.585884,630002
150007,44.255004,-76.585822,630003
150007,44.254964,-76.585697,630004
150007,44.254946,-76.585633,630005
150007,44.254915,-76.585503,630006
150007,44.254891,-76.585369,630007
150007,44.254874,-76.585235,630008
150007,44.254858,-76.584984,630009
150007,44.254889,-76.583989,630010
150007,44.254962,-76.581948,630011
150007,44.254962,-76.581948,640001
150007,44.254966,-76.581808,640002
150007,44.255026,-76.579757,640003
150007,44.255026,-76.579757,650001
150007,44.255030,-76.579640,650002
150007,44.255024,-76.579596,650003
150007,44.255009,-76.579509,650004
150007,44.254989,-76.579423,650005
150007,44.254966,-76.579341,650006
150007,44.254939,-76.579260,650007
150007,44.254908,-76.579182,650008
150007,44.254315,-76.577902,650009
150007,44.254289,-76.577852,650010
150007,44.254233,-76.577756,650011
150007,44.254203,-76.577710,650012
150007,44.254140,-76.577622,650013
150007,44.254073,-76.577540,650014
150007,44.254038,-76.577501,650015
150007,44.253977,-76.577441,650016
150007,44.253977,-76.577441,660001
150007,44.253965,-76.577429,660002
150007,44.253890,-76.577363,660003
150007,44.254331,-76.576549,660004
150007,44.254373,-76.576469,660005
150007,44.254418,-76.576394,660006
150007,44.254467,-76.576323,660007
150007,44.254547,-76.576226,660008
150007,44.254605,-76.576168,660009
150007,44.254664,-76.576116,660010
150007,44.254727,-76.576069,660011
150007,44.254791,-76.576029,660012
150007,44.254858,-76.575996,660013
150007,44.254892,-76.575981,660014
150007,44.254961,-76.575957,660015
150007,44.255030,-76.575941,660016
150007,44.255101,-76.575930,660017
150007,44.255136,-76.575928,660018
150007,44.255569,-76.575945,660019
150007,44.255569,-76.575945,670001
150007,44.255702,-76.575950,670002
150007,44.255953,-76.575981,670003
150007,44.256047,-76.576009,670004
150007,44.256093,-76.576025,670005
150007,44.256185,-76.576067,670006
150007,44.256275,-76.576117,670007
150007,44.256361,-76.576175,670008
150007,44.256404,-76.576208,670009
150007,44.256486,-76.576279,670010
150007,44.256564,-76.576357,670011
150007,44.256638,-76.576443,670012
150007,44.256673,-76.576489,670013
150007,44.257062,-76.576967,670014
150007,44.257062,-76.576967,680001
150007,44.257146,-76.577071,680002
150007,44.257198,-76.576998,680003
150007,44.257245,-76.576919,680004
150007,44.257273,-76.576862,680005
150007,44.257309,-76.576773,680006
150007,44.257319,-76.576742,680007
150007,44.257347,-76.576646,680008
150007,44.257366,-76.576547,680009
150007,44.257378,-76.576445,680010
150007,44.257380,-76.574000,680011
150007,44.257079,-76.574124,680012
150007,44.257037,-76.574146,680013
150007,44.257037,-76.574146,690001
150007,44.256769,-76.574287,690002
150007,44.256707,-76.574309,690003
150007,44.256664,-76.574318,690004
150007,44.256622,-76.574325,690005
150007,44.256600,-76.574325,690006
150007,44.255781,-76.574292,690007
150007,44.255105,-76.574246,690008
150007,44.255056,-76.574235,690009
150007,44.255026,-76.574222,690010
150007,44.254982,-76.574193,690011
150007,44.254955,-76.574169,690012
150007,44.254941,-76.574154,690013
150007,44.254918,-76.574124,690014
150007,44.254887,-76.574073,690015
150007,44.254869,-76.574035,690016
150007,44.254855,-76.573994,690017
150007,44.254839,-76.573930,690018
150007,44.254833,-76.573886,690019
150007,44.254831,-76.573841,690020
150007,44.254863,-76.572718,690021
150007,44.254888,-76.571876,690022
150007,44.255116,-76.572310,690023
150007,44.254995,-76.572506,690024
150007,44.254995,-76.572506,700001
150007,44.254863,-76.572718,700002
150007,44.254831,-76.573841,700003
150007,44.254833,-76.573886,700004
150007,44.254839,-76.573930,700005
150007,44.254855,-76.573994,700006
150007,44.254869,-76.574035,700007
150007,44.254887,-76.574073,700008
150007,44.254918,-76.574124,700009
150007,44.254941,-76.574154,700010
150007,44.254955,-76.574169,700011
150007,44.254982,-76.574193,700012
150007,44.255026,-76.574222,700013
150007,44.255056,-76.574235,700014
150007,44.255105,-76.574246,700015
150007,44.255781,-76.574292,700016
150007,44.256600,-76.574325,700017
150007,44.256622,-76.574325,700018
150007,44.256664,-76.574318,700019
150007,44.256707,-76.574309,700020
150007,44.256769,-76.574287,700021
150007,44.257079,-76.574124,700022
150007,44.257229,-76.574063,700023
150007,44.257229,-76.574063,710001
150007,44.257380,-76.574000,710002
150007,44.258576,-76.574043,710003
150007,44.260567,-76.574055,710004
150007,44.260567,-76.574055,720001
150007,44.261341,-76.574060,720002
150007,44.262359,-76.574057,720003
150007,44.264921,-76.574094,720004
150007,44.264921,-76.574094,730001
150007,44.265155,-76.574098,730002
150007,44.267325,-76.574170,730003
150007,44.268652,-76.574195,730004
150007,44.268652,-76.574195,740001
150007,44.270275,-76.574225,740002
150007,44.272577,-76.574274,740003
150007,44.272790,-76.574271,740004
150007,44.272758,-76.576485,740005
150007,44.272758,-76.576485,750001
150007,44.272744,-76.577408,750002
150007,44.272129,-76.577385,750003
150007,44.272087,-76.577389,750004
150007,44.272063,-76.577394,750005
150007,44.272039,-76.577411,750006
150007,44.272021,-76.577432,750007
150007,44.272007,-76.577456,750008
150007,44.271994,-76.577502,750009
150007,44.271998,-76.578291,750010
150007,44.271998,-76.578291,760001
150007,44.271999,-76.578416,760002
150007,44.271887,-76.578422,760003
150007,44.270786,-76.578500,760004
150007,44.270340,-76.578499,760005
150007,44.270340,-76.578499,770001
150007,44.270247,-76.578499,770002
150007,44.269411,-76.578484,770003
150007,44.269237,-76.578515,770004
150007,44.268933,-76.578594,770005
150007,44.268648,-76.578753,770006
150007,44.268588,-76.578781,770007
150007,44.268528,-76.578806,770008
150007,44.268405,-76.578845,770009
150007,44.268342,-76.578861,770010
150007,44.268218,-76.578883,770011
150007,44.268155,-76.578890,770012
150007,44.268092,-76.578893,770013
150007,44.268029,-76.578893,770014
150007,44.267924,-76.578905,770015
150007,44.267849,-76.578903,770016
150007,44.267776,-76.578891,770017
150007,44.267702,-76.578868,770018
150007,44.267655,-76.578845,770019
150007,44.267041,-76.578472,770020
150007,44.266843,-76.578357,770021
150007,44.266843,-76.578357,780001
150007,44.266290,-76.578038,780002
150007,44.265885,-76.577775,780003
150007,44.265575,-76.577583,780004
150007,44.265521,-76.577551,780005
150007,44.265410,-76.577497,780006
150007,44.265354,-76.577473,780007
150007,44.265240,-76.577432,780008
150007,44.265124,-76.577403,780009
150007,44.265067,-76.577391,780010
150007,44.264940,-76.577389,780011
150007,44.264940,-76.577389,790001
150007,44.264127,-76.577374,790002
150007,44.262844,-76.577353,790003
150007,44.262687,-76.577432,790004
150007,44.262627,-76.577469,790005
150007,44.262568,-76.577515,790006
150007,44.262514,-76.577569,790007
150007,44.262480,-76.577609,790008
150007,44.262338,-76.577798,790009
150007,44.262136,-76.578104,790010
150007,44.262136,-76.578104,800001
150007,44.261960,-76.578371,800002
150007,44.261926,-76.578430,800003
150007,44.261895,-76.578492,800004
150007,44.261868,-76.578557,800005
150007,44.261844,-76.578624,800006
150007,44.261833,-76.578659,800007
150007,44.261813,-76.578750,800008
150007,44.261792,-76.578889,800009
150007,44.261787,-76.578935,800010
150007,44.261780,-76.579076,800011
150007,44.261781,-76.579171,800012
150007,44.261837,-76.579680,800013
150007,44.261932,-76.580379,800014
150007,44.261945,-76.580437,800015
150007,44.261960,-76.580493,800016
150007,44.261978,-76.580547,800017
150007,44.262009,-76.580618,800018
150007,44.262009,-76.580618,810001
150007,44.262023,-76.580651,810002
150007,44.262063,-76.580721,810003
150007,44.262077,-76.580744,810004
150007,44.262383,-76.581350,810005
150007,44.262415,-76.581427,810006
150007,44.262444,-76.581507,810007
150007,44.262480,-76.581632,810008
150007,44.262499,-76.581718,810009
150007,44.262514,-76.581804,810010
150007,44.262523,-76.581892,810011
150007,44.262529,-76.581982,810012
150007,44.262531,-76.582071,810013
150007,44.262520,-76.582239,810014
150007,44.262511,-76.582463,810015
150007,44.262477,-76.582970,810016
150007,44.262477,-76.582970,820001
150007,44.262462,-76.583196,820002
150007,44.262344,-76.584014,820003
150007,44.262212,-76.583983,820004
150007,44.262161,-76.583967,820005
150007,44.262110,-76.583948,820006
150007,44.262010,-76.583906,820007
150007,44.261934,-76.583859,820008
150007,44.261859,-76.583809,820009
150007,44.261786,-76.583757,820010
150007,44.261713,-76.583700,820011
150007,44.261643,-76.583640,820012
150007,44.261572,-76.583577,820013
150007,44.261493,-76.583511,820014
150007,44.261411,-76.583452,820015
150007,44.261326,-76.583401,820016
150007,44.261240,-76.583358,820017
150007,44.261118,-76.583309,820018
150007,44.261051,-76.583289,820019
150007,44.260982,-76.583273,820020
150007,44.260914,-76.583265,820021
150007,44.260846,-76.583263,820022
150007,44.260776,-76.583267,820023
150007,44.260674,-76.583287,820024
150007,44.260628,-76.583301,820025
150007,44.260628,-76.583301,830001
150007,44.260607,-76.583308,830002
150007,44.260541,-76.583335,830003
150007,44.260510,-76.583352,830004
150007,44.260470,-76.583383,830005
150007,44.260430,-76.583412,830006
150007,44.260349,-76.583466,830007
150007,44.260264,-76.583513,830008
150007,44.260179,-76.583552,830009
150007,44.260135,-76.583568,830010
150007,44.259724,-76.583674,830011
150007,44.259363,-76.581345,830012
150007,44.259363,-76.581345,840001
150007,44.258895,-76.578315,840002
150007,44.258816,-76.577702,840003
150007,44.258751,-76.577086,840004
150007,44.258731,-76.576845,840005
150007,44.258731,-76.576845,850001
150007,44.258700,-76.576467,850002
150007,44.258663,-76.575847,850003
150007,44.258576,-76.574043,850004
150007,44.257380,-76.574000,850005
150007,44.257079,-76.574124,850006
150007,44.257037,-76.574146,850007
150007,44.257037,-76.574146,860001
150007,44.256769,-76.574287,860002
150007,44.256707,-76.574309,860003
150007,44.256664,-76.574318,860004
150007,44.256622,-76.574325,860005
150007,44.256600,-76.574325,860006
150007,44.255781,-76.574292,860007
150007,44.255105,-76.574246,860008
150007,44.255056,-76.574235,860009
