stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
43.874279,2,2773,-79.450897,,,,,TRENCH ST / RICHMOND ST,0,2488,
43.876642,1,1624,-79.365701,,,,,HILLMOUNT RD / WOODBINE AV,0,183,
43.958214,1,2407,-79.480932,,,,,BLOOMINGTON RD / RED CARDINAL TRL,0,3562,
43.957824,1,2408,-79.484338,,,,,BLOOMINGTON RD / BATHURST ST,0,3563,
43.960064,2,2399,-79.471039,,,,,BLOOMFIELD TRL / BLOOMINGTON RD,0,3560,
43.958992,1,2406,-79.477334,,,,,BLOOMINGTON RD / ELDERBERRY TRL,0,3561,
44.016657,2,2412,-79.462692,,,,,INDUSTRIAL PKWY STOP # 2412,0,3566,
44.014055,2,2413,-79.462776,,,,,INDUSTRIAL PKWY STOP # 2413,0,3567,
44.018234,2,2410,-79.470603,,,,ST. JOHN'S SIDEROAD & OLD YONGE ST,ST. JOHN'S SDRD / OLD YONGE ST,0,3564,
44.019586,1,2411,-79.462301,,,,,INDUSTRIAL PKWY / ST. JOHN'S SDRD,0,3565,
43.875561,1,5123,-79.364502,,,,,WOODBINE AV STOP # 5123,0,3034,
44.011171,2,2414,-79.461199,,,,,INDUSTRIAL PKWY STOP # 2414,0,3568,
43.894803,1,1766,-79.238995,,,,,NINTH LINE / TIERS GATE,0,2112,
43.83967,1,6083,-79.255258,,,,,ELSON ST / BEULAH DR,0,5333,
44.026787,1,9825,-79.474094,,,,YONGE ST & JOE PERSECHINI DR,YONGE / SAVAGE,0,5270,
43.91729,1,5672,-79.474282,,,,,JEFFERSON SDRD / BATHURST ST,0,5640,
43.789141,2,3912,-79.496816,,,,,KEELE ST / SNIDERCROFT RD,0,4486,
43.7873,2,3913,-79.496306,,,,,KEELE ST / RONROSE DR,0,4487,
44.310084,2,6222,-79.42737,,,,,METRO RD NORTH / JOEL AVE,0,5598,
43.886419,1,4923,-79.285011,,,,,16TH AV / ALEXANDER LAWRIE AV,0,2974,
43.86483,2,2780,-79.447055,,,,,KERSEY CRES / DON HEAD VILLAGE BLVD,0,2489,
43.880997,1,1616,-79.365843,,,,,WOODBINE AV / PERSONNA BLVD,0,180,
43.786778,2,3914,-79.495866,,,,,KEELE ST / RONROSE DR,0,4488,
43.788729,1,3915,-79.496384,,,,,KEELE ST / GREAT GULF DR,0,4489,
43.863254,2,6590,-79.221338,,,,,RIZAL AV / BOSWELL RD,0,6190,
43.872073,1,4701,-79.26482,,,,,HIGHWAY 7 / WINDRIDGE DR,0,2903,
43.874718,1,4700,-79.257009,,,,,HIGHWAY 7 / ALBERT ST,0,2902,
43.876414,1,4699,-79.249734,,,,,HIGHWAY 7 / WIDEMAN ST,0,2901,
43.878894,1,4697,-79.239105,,,,,HIGHWAY 7 STOP # 4697,0,2900,
43.790929,1,3476,-79.615866,,,,,MARTIN GROVE RD / GOLDFINCH PL,0,708,
43.791883,2,3478,-79.619548,,,,,MARTIN GROVE RD / MORNING STAR DR,0,709,
43.870427,1,4703,-79.271936,,,,,HIGHWAY 7 / ROBINSON ST,0,2905,
43.899361,1,5124,-79.271666,,,,,BUR OAK AV / FRED MCLAREN BLVD,0,3035,
43.783703,1,3472,-79.610659,,,,,MARTIN GROVE RD / TRITON AV,0,704,
43.891857,1,1767,-79.238255,,,,,NINTH LINE / FINCHAM AV,0,2113,
43.786659,1,3474,-79.611916,,,,,MARTIN GROVE RD / JACKMAN CRES,0,706,
43.880567,1,4707,-79.25103,,,,,CHURCH ST / RUSSELL STOVER CRT,0,2908,
43.786171,1,3467,-79.607066,,,,,FOREST DR / HARMONIA CRES,0,700,
43.7888,2,3468,-79.608145,,,,,FOREST DR / KAISER DR,0,701,
43.980222,2,5835,-79.23273,,,,,HEMLOCK DR / TENTH LINE,0,3260,
43.789188,2,3471,-79.612595,,,,,FOREST DR / MARTIN GROVE RD,0,703,
43.821646,1,6304,-79.539041,,,,,EDGELEY BLVD / BASS PRO MILLS DR,0,5339,
43.89019,1,9787,-79.441477,,,,YONGE ST & ELGIN MILLS RD,YONGE / ELGIN MILLS,0,88,
43.888958,1,9788,-79.441512,,,,YONGE ST & ELGIN MILLS RD,YONGE / ELGIN MILLS,0,89,
43.860812,1,9781,-79.434671,,,,YONGE ST & WELDRICK RD,YONGE / WELDRICK,0,82,
43.886178,1,1618,-79.366788,,,,,MAJOR MACKENZIE DR / WOODBINE AV,0,181,
43.853705,1,9779,-79.433006,,,,YONGE ST & 16TH AV,YONGE / 16TH-CARRVILLE,0,80,
43.853257,1,9780,-79.433226,,,,YONGE ST & 16TH AV,YONGE / 16TH-CARRVILLE,0,81,
43.88046,1,9785,-79.439272,,,,YONGE ST & CROSBY AV,YONGE / CROSBY,0,86,
43.8795,1,9786,-79.439322,,,,YONGE ST & CROSBY AV,YONGE / CROSBY,0,87,
43.871003,1,9783,-79.43707,,,,YONGE ST & MAJOR MACKENZIE DR,YONGE / MAJOR MACKENZIE,0,84,
43.870687,1,9784,-79.437258,,,,YONGE ST & MAJOR MACKENZIE DR,YONGE / MAJOR MACKENZIE,0,85,
43.899184,1,5125,-79.271909,,,,,BUR OAK AV / FRED MCLAREN BLVD,0,3036,
43.769348,1,3562,-79.607978,,,,,MARTIN GROVE RD / ROYSUN RD,0,762,
43.885269,1,1075,-79.405608,,,,,SHIRLEY DR / FUTURA AV,0,1658,
43.825027,1,1076,-79.353485,,,,JOHN ST STOP #1076,JOHN ST STOP # 1076,0,1659,
43.894677,1,2772,-79.443054,,,,,CANYON HILL AV / YONGE ST,0,2487,
43.881242,2,1069,-79.405305,,,,,FARMSTEAD RD / SHELL CRT,0,1652,
43.822161,1,1070,-79.370339,,,,,JOHN ST / DON MILLS RD,0,1653,
43.881204,1,1067,-79.408032,,,,,FRANK ENDEAN RD / FARMSTEAD RD,0,1650,
43.82164,1,1068,-79.372834,,,,,JOHN ST / ROCKINGHAM CRT,0,1651,
43.883507,1,1073,-79.402674,,,,,SHIRLEY DR / BAYFIELD DR,0,1656,
43.824725,1,1074,-79.359188,,,,,JOHN ST / STEELCASE RD,0,1657,
43.881625,1,1071,-79.401875,,,,,FARMSTEAD RD / SHIRLEY DR,0,1654,
43.82293,1,1072,-79.367144,,,,,JOHN ST STOP # 1072,0,1655,
43.811805,1,3352,-79.457502,,,,,NEW WESTMINSTER DR / KATERINA AV,0,586,
43.838841,1,1186,-79.386521,,,,,SOUTH PARK RD / POND DR,0,1739,
43.830191,1,3349,-79.61349,,,,,ISLINGTON AV / SPRING BERRY GATE,0,584,
43.896036,1,5126,-79.287415,,,,,BUR OAK AV / FRED MCLAREN BLVD,0,3037,
43.767299,1,3564,-79.607428,,,,,MARTIN GROVE RD STOP # 3564,0,763,
43.816829,1,3348,-79.453808,,,,,NEW WESTMINSTER DR STOP # 3348,0,583,
43.815277,1,3344,-79.443515,,,,,ATKINSON AV STOP # 3344,0,580,
43.89011,1,6043,-79.295323,,,,,WILFRED MURISON AV / STONEBRIDGE DR,0,5239,
43.818127,1,1049,-79.403582,,,,,JOHN ST / CANDICE GATE,0,1632,
43.802277,1,3354,-79.457845,,,,,NEW WESTMINSTER DR / CLARK AV,0,588,
43.839065,2,3355,-79.623732,,,,,ISLINGTON AV / RUSHWORTH CRES,0,589,
43.885715,2,5539,-79.266431,,,,,RAYMERVILLE DR / SANDERLING DR,0,3151,
43.887351,2,5538,-79.266779,,,,,RAYMERVILLE DR / COBBLER CRES,0,3150,
43.863808,1,5550,-79.23145,,,,,ROUGE BANK DR / NINTH LINE,0,3157,
43.883858,2,5543,-79.282949,,,,,RAYMERVILLE DR / ADRIAN CRES,0,3155,
43.846648,1,4368,-79.415687,,,,,SILVER LINDEN DR / BANTRY AV,0,2838,
43.848537,1,4367,-79.416167,,,,,SILVER LINDEN DR / YUKON DR,0,2837,
43.849554,1,4366,-79.418178,,,,,SILVER LINDEN DR / FROBISHER ST,0,2836,
43.849247,1,4365,-79.42057,,,,,SILVER LINDEN DR / MELVILLE ST,0,2835,
43.882443,2,5590,-79.243408,,,,CHURCH ST & WOOTEN WAY,CHURCH ST / WOOTTEN WAY,0,3158,
43.848761,1,4362,-79.426292,,,,,SILVER LINDEN DR / RED MAPLE RD,0,2833,
43.842809,1,4361,-79.416281,,,,,HIGH TECH RD / FERRIS ST,0,2832,
43.865044,2,4360,-79.310596,,,,,MAIN ST UNIONVILLE / STATION LANE,0,2831,
43.861005,2,4358,-79.309422,,,,,MAIN ST UNIONVILLE / HIGHWAY 7,0,2830,
43.892011,1,6141,-79.274112,,,,,MINGAY AV / MEAD TERRACE,0,5407,
44.044954,1,1996,-79.438148,,,,,MULOCK DR / FERNBANK RD,0,3390,
44.053827,2,1999,-79.428779,,,,,LESLIE ST / CROWDER BLVD,0,3393,
44.051404,2,1998,-79.428145,,,,,LESLIE ST STOP # 1998,0,3392,
43.85822,1,6147,-79.43506,,,,,BAIF BLVD / YONGE ST,0,5403,
43.889555,1,6139,-79.298971,,,,,WILFRED MURISON AV / GLENBROOK DR,0,5402,
43.886168,2,6138,-79.294188,,,,,STONEBRIDGE DR / TRAIL RIDGE LANE,0,5401,
43.886629,2,6137,-79.294419,,,,,STONEBRIDGE DR / TRAIL RIDGE LANE,0,5400,
44.056968,2,2005,-79.429811,,,,,LESLIE ST / GORHAM ST,0,3399,
44.060306,1,2004,-79.43072,,,,,LESLIE ST / SRIGLEY ST,0,3398,
43.860189,1,1054,-79.395887,,,,,VALLEYMEDE DR / 16TH AV,0,1637,
43.890788,1,6143,-79.274377,,,,,MINGAY AV / GOLDEN MEADOW DR,0,5409,
43.892336,2,6142,-79.274125,,,,,MINGAY AV / MEAD TERRACE,0,5408,
43.830285,2,4892,-79.398593,,,,,WILLOWBROOK RD / TRIMBLE CRT,0,1260,
43.88181,2,6034,-79.298748,,,,,SHORTHILL DR / MANHATTAN DR,0,5230,
43.884691,2,6035,-79.293837,,,,,STONEBRIDGE DR / 16TH AV,0,5231,
43.890033,2,6036,-79.295047,,,,,STONEBRIDGE DR / WILFRED MURISON AV,0,5232,
43.859693,1,5113,-79.33599,,,,,APPLE CREEK BLVD / WARDEN AV,0,3031,
43.844919,1,2902,-79.407656,,,,,BAYVIEW AV / HIGH TECH RD,0,458,
43.899471,1,5287,-79.309919,,,,MAJOR MACKENZIE DR & THE BRIDLE WALK,MAJOR MACKENZIE DR / THE BRIDLE WAL,0,1349,
43.856457,2,2925,-79.378927,,,,,EAST BEAVER CREEK RD / SIMS CRES,0,4262,
43.845397,2,1172,-79.396302,,,,,VALLEYMEDE DR / LEICESTER RD,0,1732,
43.858202,2,2927,-79.383506,,,,,MURAL ST / EAST BEAVER CREEK RD,0,4264,
43.900359,1,2972,-79.304525,,,,,RIDGECREST RD / MAJOR MACKENZIE DR,0,4266,
43.898768,1,2973,-79.303632,,,,,RIDGECREST RD / WILTSHIRE DR,0,4267,
43.818961,1,2894,-79.401031,,,,,BAYVIEW AV / JOHN ST,0,450,
43.821607,1,2895,-79.401617,,,,,BAYVIEW AV / GREEN LANE,0,451,
43.744254,1,5267,-79.595195,,,,,MARTIN GROVE RD / GARFELLA DR,0,1342,
43.750847,1,5268,-79.598395,,,,,MARTIN GROVE RD / SILVERSTONE DR,0,1343,
43.832527,1,2898,-79.404444,,,,,BAYVIEW AV / SYCAMORE DR,0,454,
43.834622,1,2899,-79.404949,,,,,BAYVIEW AV / LANGSTAFF RD,0,455,
43.756699,1,5271,-79.607878,,,,,STEELES AV LOOP STOP # 5271,0,1346,
43.780665,2,5272,-79.494452,,,,,KEELE ST / STEELES AV,0,1347,
43.893878,1,1411,-79.317779,,,,,KENNEDY RD / CASTLEMORE AV,0,1887,
43.901543,1,2490,-79.444186,,,,,YONGE ST STOP # 2490,0,318,
43.802535,2,1369,-79.418317,,,,,DONCASTER AV STOP # 1369,0,1868,
43.89741,1,6040,-79.302941,,,,,RIDGECREST RD / CASTLEMORE AV,0,5236,
43.836269,1,6011,-79.478157,,,,,AUTUMN HILL BLVD / REDMOND DR,0,5167,
43.950797,1,2622,-79.483119,,,,,HUMBERLAND DR / BATHURST ST,0,3703,
43.827344,1,3313,-79.533979,,,,Richmond Hill Centre,VAUGHAN MILLS TERMINAL,0,564,
43.893562,1,6041,-79.301254,,,,,RIDGECREST RD / BUR OAK AV,0,5237,
43.889605,1,1407,-79.311703,,,,,BUR OAK AV / FAIRLAWN AV,0,1885,
43.756188,2,3574,-79.611264,,,,,STEELES AV STOP # 3574,0,766,
43.888452,2,6569,-79.517802,,,,RAVINEVIEW DR & PARK POINT BLVD,RAVINEVIEW DR / CANYON GATE CRES,0,6142,
43.833569,1,3051,-79.550837,,,,,VELLORE WOODS BLVD / SHADETREE CRES,0,517,
44.064038,1,2614,-79.439231,,,,,DAVIS DR / CARLSON DR,0,3701,
43.863907,2,5841,-79.318158,,,,,FRED VARLEY DR / SCIBERRAS RD,0,3263,
44.006021,1,1748,-79.45028,,,,,JOHN WEST WAY / AMBERHILL WAY,0,3368,
43.824284,1,4898,-79.409147,,,,ROYAL ORCHARD BLVD & SHADY LANE CRES,ROYAL ORCHARD BLVD / SHADY LANE CRE,0,1266,
43.843592,2,5309,-79.633289,,,,,NASHVILLE RD / HIGHWAY 27,0,1502,
43.878261,1,2483,-79.438754,,,,,YONGE ST / DUNLOP ST,0,313,
43.797414,1,3420,-79.584798,,,,,ISLINGTON AV / GAMBLE ST,0,654,
43.817466,2,3421,-79.36857,,,,,SIMONSTON BLVD / GERMAN MILLS RD,0,655,
43.797434,1,5314,-79.420037,,,,,YONGE ST / STEELES AV,0,1506,
43.796088,1,5315,-79.419718,,,,,YONGE ST / ABITIBI AV,0,1507,
43.801459,1,3416,-79.585005,,,,,ISLINGTON AV STOP # 3416,0,650,
43.876169,2,2482,-79.438224,,,,,YONGE ST / CENTRE ST,0,312,
43.895581,2,5346,-79.464225,,,,,LARRATT LANE / SHAFTSBURY AV,0,3085,
43.893263,2,5345,-79.462054,,,,,LARRATT LANE STOP # 5345,0,3084,
43.881837,2,5348,-79.40146,,,,,FARMSTEAD RD / SHIRLEY DR,0,3087,
43.88232,2,5347,-79.397399,,,,,FORESTWOOD ST / GEMINI CRES,0,3086,
43.755627,2,3576,-79.613824,,,,,STEELES AV / HIGHWAY 27,0,767,
44.143321,1,4870,-79.312886,,,,,KING ST / MAINPRIZE CRES,0,3942,
43.890288,2,5344,-79.459492,,,,,CANYON HILL AV / LARRATT LANE,0,3083,
43.813176,2,3425,-79.36581,,,,SIMONSTON BLVD & WAGGONERS WELLS LANE,SIMONSTON BLVD / WAGGONERS WELLS LA,0,659,
43.979791,2,1777,-79.23527,,,,,HEMLOCK DR / GEOFFREY CRES,0,2121,
44.142586,1,4871,-79.318102,,,,,KING ST STOP # 4871,0,3943,
43.952928,2,6709,-79.329995,,,,,STOUFFVILLE RD / KENNEDY RD,0,6321,
44.139966,1,4872,-79.317731,,,,,KING ST / KINGSGATE CRES,0,3944,
44.134547,1,4873,-79.315758,,,,,KING ST / MAIN ST,0,3945,
43.862834,1,6343,-79.431679,,,,,CLARISSA DR / WELDRICK RD,0,5890,
43.876546,1,6366,-79.289463,,,,,CARLTON RD / MARKVILLE HIGH SHOOL,0,5891,
43.892959,1,6375,-79.290886,,,,,MCCOWAN RD STOP #6375,0,5892,
43.898967,2,6376,-79.256712,,,,,WILLIAMSON RD / MIRAMAR DR,0,5893,
43.89945,2,6377,-79.256838,,,,,WILLIAMSON RD / PARK PLACE DR,0,5894,
43.884967,1,2486,-79.440311,,,,,YONGE ST / TRAYBORN DR,0,315,
43.896942,1,6379,-79.256052,,,,,WILLIAMSON RD / FOREST VALLEY RD,0,5896,
43.894587,1,6380,-79.255701,,,,,WILLIAMSON RD / 16TH AV,0,5897,
43.895019,2,6381,-79.255583,,,,,WILLIAMSON RD / MAPLE RIDGE CRES,0,5898,
43.891934,2,6382,-79.258399,,,,,FINCHAM AV / NOEL ST,0,5899,
43.882565,1,2485,-79.439731,,,,,YONGE ST / LEVENDALE RD,0,314,
43.978059,1,1780,-79.24365,,,,,MILLARD ST / LINDEN LANE,0,2124,
43.978116,1,4666,-79.477578,,,,,HENDERSON DR / MCCLELLAN WAY,0,3885,
43.986255,1,4665,-79.466712,,,,,MURRAY DR / MOSAICS AV,0,3884,
43.971893,1,4668,-79.479934,,,,,MCCLELLAN WAY / MAHOGANY CRT,0,3887,
43.975434,1,4667,-79.489746,,,,,BATHURST ST / HENDERSON DR,0,3886,
44.048508,1,4662,-79.491923,,,,,CROSSLAND GATE / FAIRWAY GDNS,0,3881,
43.989356,2,4661,-79.487749,,,,,KENNEDY ST / CORNER RIDGE RD,0,3880,
43.84581,1,1008,-79.424851,,,,,RED MAPLE RD / BANTRY AV,0,1598,
43.989993,2,4663,-79.484897,,,,,KENNEDY ST / CORNER RIDGE RD,0,3882,
43.976618,1,1782,-79.252585,,,,,MILLARD ST / BAYBERRY ST,0,2126,
43.976113,1,4675,-79.486677,,,,,HENDERSON DR / MCCLENNY DR,0,3889,
43.990575,2,4670,-79.481856,,,,,KENNEDY ST / CREEK'S MEADOW LANE,0,3888,
43.831436,1,3896,-79.466403,,,,,THORNHILL WOODS DR / SUMMERIDGE DR,0,946,
44.013702,2,6698,-79.453043,,,,,HOLLANDVIEW TRL / BRIDGENORTH DR,0,6292,
43.758056,1,3568,-79.603776,,,,,MARTIN GROVE RD / STEELES AV,0,765,
43.822173,1,3397,-79.402301,,,,,ROYAL ORCHARD BLVD / BAYVIEW AV,0,631,
44.05986,1,5308,-79.428314,,,,17101-17299 LESLIE ST,NO FRILLS STOP # 5308,0,4666,
43.87979,1,5230,-79.263449,,,,20-22 WATER ST,WATER ST STOP # 5230,0,4650,
43.826885,1,3319,-79.534094,,,,,VAUGHAN MILLS TERMINAL PLATFORM 6,0,568,
44.070723,1,1975,-79.484137,,,,,YONGE ST STOP # 1975,0,3380,
43.834668,1,3895,-79.467787,,,,,THORNHILL WOODS DR / COLTRANE DR,0,945,
43.800621,1,3541,-79.62579,,,,,MARTIN GROVE RD / DOLORES CRES,0,752,
44.05987,2,5307,-79.450088,,,,GRACE ST STOP  # 5307,GRACE ST STOP # 5307,0,4665,
43.883324,1,5285,-79.23453,,,,,PARTICIPATION HOUSE STOP # 5285,0,4661,
43.849013,1,4341,-79.423769,,,,,SILVER LINDEN DR / QUETICO DR,0,2816,
44.068998,1,5289,-79.430511,,,,404 TOWN CENTRE,WALMART STOP # 5289,0,4662,
43.839134,1,3931,-79.508534,,,,,KEELE ST / DINA RD,0,950,
44.070644,1,5255,-79.48926,,,,GREEN LANE CENTRE & COSCO,COSTCO STOP # 5255,0,4653,
43.881129,1,4335,-79.450985,,,,REGENT ST & OATLAND CRES,REGENT ST / OATLANDS CRES,0,2810,
44.095205,2,5066,-79.475067,,,,,HILLTOP DR / SUMMIT CIR,0,4008,
44.094834,1,5067,-79.473244,,,,,GRIST MILL RD / HILLTOP DR,0,4009,
43.880494,1,4338,-79.459067,,,,,REGENT ST / BRIDEWELL CRES,0,2813,
43.970752,1,6205,-79.485163,,,,,MCCLELLAN WAY / ALLENVALE DR,0,5510,
44.063907,2,5058,-79.463102,,,,,MAIN ST / BEXHILL RD,0,4000,
44.067652,2,5059,-79.459733,,,,,MAIN ST / DEVIATION RD,0,4001,
44.0698,2,5060,-79.459095,,,,,MAIN ST / LONDON RD,0,4002,
44.073605,2,5061,-79.459121,,,,,MAIN ST / BRISTOL RD,0,4003,
44.301785,2,6457,-79.355529,,,,,HIGH ST / SNOOKS RD,0,6039,
43.875608,1,3008,-79.331888,,,,,16TH AV / COUNTRY ESTATES DR,0,2579,
44.055214,2,4971,-79.432194,,,,,CROWDER BLVD / PRITCHARD PL,0,3971,
44.053481,2,4970,-79.430906,,,,,CROWDER BLVD / WILLIAM CURTIS CIR,0,3970,
44.020335,2,4973,-79.456438,,,,,GATEWAY DR / BILLINGHAM HTS,0,3973,
44.055083,2,4972,-79.432068,,,,,CROWDER BLVD / PRITCHARD PL,0,3972,
44.018744,2,4975,-79.455763,,,,,GATEWAY DR / HAVERHILL TER,0,3975,
44.019957,2,4974,-79.456116,,,,,GATEWAY DR / LIMERIDGE ST,0,3974,
44.032236,1,4977,-79.473681,,,,,SHANAHAN BLVD STOP # 4977,0,3977,
44.018376,2,4976,-79.455447,,,,,GATEWAY DR / CHIPPINGWOOD MNR,0,3976,
44.027235,1,4979,-79.47229,,,,,SHANAHAN BLVD / SAVAGE RD,0,3979,
44.029267,1,4978,-79.472736,,,,,SHANAHAN BLVD / CARADONNA CRES,0,3978,
43.954869,2,2504,-79.4569,,,,,YONGE ST / WORTHINGTON AV,0,329,
44.097649,1,2531,-79.47798,,,,MOUNT ALBERT RD & HOLLAND RIVER BLVD,MOUNT ALBERT RD / HOLLAND RIVER BLV,0,3629,
44.096726,1,2530,-79.482223,,,,,MOUNT ALBERT RD / VALLEYVIEW DR,0,3628,
43.780646,1,3554,-79.610723,,,,,MARTIN GROVE RD / HARRIS CRES,0,758,
44.060671,1,2468,-79.444306,,,,,ALEXANDER RD / QUEEN ST,0,3621,
44.059253,2,2467,-79.461343,,,,,MAIN ST / DAVIS DR,0,3620,
44.037693,1,1990,-79.469275,,,,,MULOCK DR / SANDFORD ST,0,3384,
44.059755,1,2469,-79.447852,,,,,QUEEN ST / ROXBOROUGH RD,0,3622,
44.082909,2,2527,-79.487152,,,,,HOLLAND LANDING RD STOP # 2527,0,3625,
44.073095,1,2526,-79.485036,,,,,YONGE ST / GREEN LANE,0,3624,
44.095834,2,2529,-79.486483,,,,,MOUNT ALBERT RD / CHRISTOPHER ST,0,3627,
44.095346,1,2528,-79.489949,,,,,YONGE ST / MOUNT ALBERT RD,0,3626,
43.802215,1,5312,-79.454968,,,,,CLARK AV STOP # 5312,0,1359,
43.79426,1,4132,-79.52428,,,,,HIGHWAY 7 / JANE ST,0,1007,
43.877614,1,5523,-79.260814,,,,,MAIN ST MARKHAM / ROBINSON ST,0,4714,
44.054443,1,5524,-79.430994,,,,349 CROWDER BLVD,CROWDER BLVD STOP # 5524,0,4715,
43.780547,1,9704,-79.590232,,,,HIGHWAY 7 & ISLINGTON AV,HWY 7 / ISLINGTON,0,9,
43.891639,2,6566,-79.516068,,,,,RAVINEVIEW DR / BEAVERBROOK CRES,0,6139,
44.31445,2,5515,-79.201626,,,,,PEFFERLAW RD / PINEVIEW CRT,0,4710,
43.860882,2,2171,-79.453688,,,,,WALMER RD / MAY AV,0,2335,
43.861819,2,2173,-79.449838,,,,,MAY AV STOP # 2173,0,2336,
43.848433,1,1004,-79.426378,,,,,RED MAPLE RD / SILVER LINDEN DR,0,1594,
43.863257,2,2175,-79.442925,,,,,MAY AV STOP # 2175,0,2338,
43.994592,2,6559,-79.441531,,,,,BAYVIEW AV / STONE RD,0,6133,
44.199353,2,6556,-79.440009,,,,,WOODBINE AV / RAVENSHOE RD,0,6130,
43.928962,2,6563,-79.52843,,,,,KEELE ST / KING RD,0,6136,
43.893688,1,6564,-79.512896,,,,,KIRBY RD / RAVINEVIEW DR,0,6137,
43.946053,2,6560,-79.431386,,,,,SUNSET BEACH RD / BAYVIEW PARK LN,0,6134,
43.928413,2,6562,-79.528048,,,,,KEELE ST / KING RD,0,6135,
43.847594,1,1006,-79.426164,,,,,RED MAPLE RD / MACGREGOR AV,0,1596,
43.89355,1,1397,-79.300991,,,,,BUR OAK AV / RIDGECREST RD,0,1880,
43.843914,1,1001,-79.424129,,,,,RED MAPLE RD / ONEIDA CRES,0,1591,
44.272,2,6452,-79.497779,,,,,METRO RD / RAINES ST,0,6034,
43.817234,1,3326,-79.44471,,,,,ATKINSON AV / DUNDURN CRES,0,572,
43.756093,2,3656,-79.611046,,,,,STEELES AV STOP # 3656,0,835,
43.868316,1,5297,-79.232566,,,,,NINTH LINE STOP # 5297,0,3075,
43.940642,2,2640,-79.461007,,,,,BOND CRES / LITTLESIDE ST,0,3714,
43.939248,1,2651,-79.474362,,,,,KINGSHILL RD / LONGWOOD AV,0,3717,
43.940723,2,2645,-79.461001,,,,,BOND CRES / LITTLESIDE ST,0,3716,
43.891873,2,5298,-79.258243,,,,,FINCHAM AV / NOEL ST,0,3076,
43.939672,2,2635,-79.474757,,,,,KINGSHILL RD / LONGWOOD AV,0,3713,
43.839908,1,5299,-79.421021,,,,,RED MAPLE RD STOP # 5299,0,3077,
43.947885,1,2654,-79.466178,,,,,PARKER AV / ELM GROVE AV,0,3719,
43.944767,1,2652,-79.464921,,,,,PARKER AV / PENNY PL,0,3718,
43.847164,1,5311,-79.46167,,,,,RUTHERFORD RD / ILAN RAMON BLVD,0,3078,
43.866141,2,6014,-79.440345,,,,,HARDING BLVD / BRILLINGER ST,0,5170,
43.955453,1,4841,-79.451732,,,,,WORTHINGTON AV / ASHFIELD DR,0,2955,
43.861822,1,1566,-79.357371,,,,,JOHN BUTTON BLVD / JOHN STIVER CRES,0,2013,
43.887493,2,6477,-79.452415,,,,,SHAFTSBURY AV / ELGIN MILLS RD,0,6006,
43.891636,2,6478,-79.241514,,,,,FINCHAM AV STOP # 6478,0,6007,
43.981181,1,6425,-79.462279,,,,,INDUSTRIAL PKWY / YONGE ST,0,6004,
44.052791,1,6426,-79.486244,,,,PLATFORM 10,NEWMARKET GO TRML PLAT 10,0,6005,
43.999881,1,6423,-79.459411,,,,,AURORA GO STATION PLATFORM #3,0,6002,
44.00016,1,6424,-79.4595,,,,,AURORA GO STATION PLATFORM #2,0,6003,
44.138426,1,5359,-79.450405,,,,,LESLIE ST / QUEENSVILLE SDRD,0,4679,
44.03496,1,6412,-79.481689,,,,,MULOCK DR / COLUMBUS WAY,0,6001,
44.106107,1,5357,-79.442264,,,,,LESLIE ST / MOUNT ALBERT RD,0,4677,
44.134902,1,5356,-79.449653,,,,,LESLIE ST / MILNE LANE,0,4676,
43.911482,2,5781,-79.446548,,,,,YONGE ST STOP # 5781,0,4675,
43.892591,1,2770,-79.449056,,,,,CANYON HILL AV / PALOMINO DR,0,2485,
44.059495,2,5340,-79.480106,,,,17715 - 17799 YONGE ST,FOOD BASICS STOP # 5340,0,4673,
43.893368,1,2768,-79.455697,,,,,SHAFTSBURY AV / BUCKHORN AV,0,2483,
43.853924,2,6488,-79.339599,,,,,HIGHWAY 7 / TOWN CENTRE BLVD,0,6008,
43.791294,2,6475,-79.625923,,,,,HWY 27 / LANGSTAFF RD,0,6009,
43.811731,1,1934,-79.361138,,,,,DON MILLS RD / STEELES AV,0,2248,
43.8192,1,1938,-79.366706,,,,,DON MILLS RD / SIMONSTON BLVD,0,2249,
43.861712,2,3182,-79.381915,,,,,LEEK CRES / MURAL ST,0,2652,
43.842087,1,1925,-79.381863,,,,,LESLIE ST / MINTHORN CRT,0,2244,
43.875921,1,1565,-79.234261,,,,,NINTH LINE / DELMARK BLVD,0,2012,
43.831362,1,1928,-79.376741,,,,,LESLIE ST / GREEN LANE,0,2246,
43.974706,1,4790,-79.231564,,,,,MAIN ST / TENTH LINE,0,2953,
43.852986,1,1921,-79.384694,,,,,LESLIE ST / WEST WILMOT ST,0,2240,
43.860638,2,3181,-79.378006,,,,,LEEK CRES STOP # 3181,0,2651,
43.848726,1,1923,-79.383603,,,,,LESLIE ST / WEST PEARCE ST,0,2242,
43.844713,1,1924,-79.382563,,,,,LESLIE ST / HIGHWAY 7,0,2243,
43.886472,1,2740,-79.413281,,,,,REDSTONE RD / FRANK ENDEAN RD,0,2464,
43.885327,2,2741,-79.41745,,,,,REDSTONE RD / BAYVIEW AV,0,2465,
43.884188,1,2742,-79.422634,,,,,CROSBY AV / NEAL DR,0,2466,
43.883561,1,2743,-79.425659,,,,,CROSBY AV STOP # 2743,0,2467,
